2.501352039999999999e+00,1.302454955999999830e+00,1.785459979999999947e+00,1.297460202999999979e+00,2.278184728000000270e+00,1.833391324000000155e+00,2.723456499999999877e-02
2.773868883000000007e+00,2.032156469999999882e+00,1.922848270000000026e+00,2.561304993999999891e+00,1.256682220000000072e+00,2.464380031000000137e+00,-5.425730799999999715e-02
2.437108969000000069e+00,1.723186960000000045e+00,1.453544245999999873e+00,2.662908822999999980e+00,2.782854396999999924e+00,1.346141309999999924e+00,2.172433569999999980e-01
1.620420561999999842e+00,1.349843661999999833e+00,2.301175955000000162e+00,2.074933828000000258e+00,1.424010191000000036e+00,2.181140023999999844e+00,2.754159700000000099e-02
1.334976673999999974e+00,1.283371065999999949e+00,2.321265630999999718e+00,2.261360688000000341e+00,1.385261580000000103e+00,1.517172015000000096e+00,-3.535753700000000138e-02
1.670235605999999873e+00,1.876002095000000036e+00,1.948902651000000041e+00,2.133977813000000001e+00,2.393071803000000219e+00,2.678792540999999972e+00,1.473761189999999999e-01
2.314786715999999966e+00,1.802690043000000131e+00,2.120834571000000057e+00,1.425896283000000153e+00,2.778454382000000056e+00,1.235904665999999930e+00,-2.177069110000000030e-01
1.340763970000000027e+00,1.361771405000000046e+00,2.692925869999999833e+00,2.441725910999999805e+00,2.603100329000000102e+00,1.879988741000000019e+00,9.489843300000000426e-02
2.098076237999999982e+00,2.148829075000000088e+00,1.253919663000000018e+00,1.759158101999999779e+00,1.249192389999999930e+00,1.896867560000000008e+00,2.198202419999999990e-01
1.518075899000000062e+00,1.455578514000000157e+00,2.733096272000000049e+00,2.092848341999999917e+00,2.415069504999999950e+00,2.504814756000000031e+00,-1.422320740000000139e-01
1.563024495000000069e+00,1.292987287999999957e+00,2.182234859000000249e+00,2.758250871000000437e+00,2.177604640000000202e+00,2.024924459000000176e+00,1.742454969999999992e-01
1.680236048000000038e+00,1.940100254999999940e+00,2.768703031999999897e+00,1.965670639999999914e+00,1.394960271999999835e+00,1.897525085000000056e+00,2.933831599999999970e-02
2.570394434999999866e+00,2.547220633000000234e+00,1.511513788000000025e+00,1.207055954000000098e+00,1.267589455999999837e+00,2.436140725000000007e+00,1.024187440000000060e-01
1.244055616000000031e+00,2.275901683000000286e+00,1.552273294999999997e+00,2.293283111000000041e+00,1.791877380000000075e+00,2.460092001000000028e+00,6.156254340000000269e-01
1.974758299999999966e+00,1.538141219000000115e+00,2.614788925000000042e+00,2.124759760999999969e+00,1.756340911999999976e+00,1.355962448000000098e+00,-2.892466169999999837e-01
1.707133068000000087e+00,2.640880359000000066e+00,1.825750936999999796e+00,1.343000064000000160e+00,2.473355923000000178e+00,2.605992878999999984e+00,3.239162270000000010e-01
1.565207178000000088e+00,2.003026216999999942e+00,1.318985167000000125e+00,1.894468220999999897e+00,2.556272576000000019e+00,1.860027343000000055e+00,5.155485450000000247e-01
2.206354419999999816e+00,1.295861104000000097e+00,2.104649672999999943e+00,1.533872246000000050e+00,2.000040892999999986e+00,1.213815199999999983e+00,-2.140100210000000225e-01
1.837276825000000002e+00,1.763422700999999870e+00,2.308201878000000207e+00,1.353600555000000094e+00,2.316499478000000334e+00,1.977773140000000041e+00,-1.926379939999999791e-01
2.388776749000000255e+00,1.672026751999999838e+00,2.481345797999999991e+00,1.939735889999999907e+00,1.617730324999999914e+00,1.620144926999999901e+00,6.751071999999999629e-02
1.887303201999999791e+00,2.789945736000000398e+00,2.148899400999999987e+00,2.700609321000000396e+00,1.416090319000000042e+00,2.596331489999999853e+00,8.089131599999999089e-02
